Date,log_return
1992-03-24,0.007901015555689794
1992-03-25,-0.0031529190596155305
1992-03-26,0.016184117273982467
1992-03-27,-0.0062337864208143615
1992-03-30,0.0031217507141845856
1992-03-31,0.012390452785676041
1992-04-01,0.018302493613730233
1992-04-02,-0.0030272475187252223
1992-04-03,0.02297803393807377
1992-04-06,0.0093389717829555
1992-04-07,-0.007365611497780435
1992-04-08,0.017102786775638736
1992-04-09,-0.015133312973106858
1992-04-10,0.005885254848555534
1992-04-13,-0.010322038069545972
1992-04-14,-0.021473983708805166
1992-04-15,0.006039273514243737
1992-04-16,0.01592865932784477
1992-04-20,0.0004937052679893016
1992-04-21,-0.004452146854416869
1992-04-22,-0.012472099809668196
1992-04-23,-0.0005021340803473695
1992-04-24,0.007007035676473232
1992-04-27,0.012884221839715071
1992-04-28,-0.0009852217545699366
1992-04-29,0.023381484050297534
1992-04-30,0.005282125126417091
1992-05-01,0.0
1992-05-04,0.011902068613527297
1992-05-05,-0.016702845956883944
1992-05-06,0.0004811161988401639
1992-05-07,-0.0028901754222332744
1992-05-08,0.005772021797122191
1992-05-11,0.008120417203994429
1992-05-12,-0.0019047624806539474
1992-05-13,-0.011023356291443862
1992-05-14,-0.009198806089742962
1992-05-15,0.006786259684359007
1992-05-18,-0.0077594957709111855
1992-05-19,-0.020659859268873572
1992-05-20,0.003968259175620449
1992-05-21,0.028789497462762503
1992-05-22,0.0
1992-05-26,0.047437867925121904
1992-05-27,0.009132483563272472
1992-05-28,-0.0013645669617971055
1992-05-29,0.0072562676664394195
1992-06-01,-0.0027149337943131843
1992-06-02,0.005873068609588757
1992-06-03,0.011198325310029535
1992-06-04,0.0035571402558898374
1992-06-05,0.005312097484889884
1992-06-08,-0.009760503396926083
1992-06-09,-0.008956620556011752
1992-06-10,0.011628037995118993
1992-06-11,-0.007139700119157863
1992-06-12,-0.0022416507929831518
1992-06-15,0.004478287824695752
1992-06-16,-0.006724974907673856
1992-06-17,0.003143950489967783
1992-06-18,-0.0031439504899678505
1992-06-19,-0.0031538660970221806
1992-06-22,0.01389222431815472
1992-06-23,0.011944402125152102
1992-06-24,0.012672225510203862
1992-06-25,-0.013112075968142001
1992-06-26,-0.013732220220437902
1992-06-29,-0.006712936374737719
1992-06-30,-0.019497330392571902
1992-07-01,0.002743485945750834
1992-07-02,0.008185584586439502
1992-07-03,0.0
1992-07-06,-0.009556386720217991
1992-07-07,-0.016597891409037713
1992-07-08,-0.006062037682739661
1992-07-09,0.0
1992-07-10,-0.006099010226473314
1992-07-13,0.006099010226473362
1992-07-14,0.0018691594227035718
1992-07-15,0.01436872924873551
1992-07-16,0.003216175526705163
1992-07-17,-0.011070223754247033
1992-07-20,0.010152371464018128
1992-07-21,0.00595103610256071
1992-07-22,0.0036446509592946144
1992-07-23,0.0054421903026852575
1992-07-24,-0.007262855348174537
1992-07-27,0.006357877910845487
1992-07-28,-0.002719856617774014
1992-07-29,-0.0022722118387764507
1992-07-30,-0.007305968570550606
1992-07-31,0.0004581901569275697
1992-08-03,-0.010591855871733107
1992-08-04,-0.01727803897495468
1992-08-05,-0.002357935541904407
1992-08-06,0.010800762428331126
1992-08-07,-0.006560473389445598
1992-08-10,-0.0070771703740849755
1992-08-11,-0.005698021114637779
1992-08-12,0.006171393904542225
1992-08-13,0.010357908046668302
1992-08-14,-0.0018752935641079252
1992-08-17,0.007480165780163908
1992-08-18,0.0032550598375529435
1992-08-19,-0.00979713924498338
1992-08-20,0.0032763895445465092
1992-08-21,-0.009861549747597991
1992-08-24,0.030671549261391397
1992-08-25,-0.011507606851479802
1992-08-26,-0.0168071183163814
1992-08-27,-0.004719215931646446
1992-08-28,0.00754009227328786
1992-08-31,0.007483664487173048
1992-09-01,0.012042757863182199
1992-09-02,-0.0032280406172357995
1992-09-03,0.0018458703902843525
1992-09-04,0.003681550407673048
1992-09-07,0.0
1992-09-08,0.009600073729019358
1992-09-09,0.0009095043828406127
1992-09-10,-0.003186890928519019
1992-09-11,0.003186890928519123
1992-09-14,0.01578386770126195
1992-09-15,-0.009892166996619631
1992-09-16,0.011680276547705145
1992-09-17,-0.007171702634558236
1992-09-18,-0.012220111334775333
1992-09-21,-0.00227946303395475
1992-09-22,-0.0059510361025606915
1992-09-23,0.0
1992-09-24,-0.009688657103749443
1992-09-25,-0.002785517121426312
1992-09-28,0.012474174225175818
1992-09-29,-0.005524875931969916
1992-09-30,0.007817928989007789
1992-10-01,0.0
1992-10-02,0.004570391867944276
1992-10-05,-0.007782140442054851
1992-10-06,0.004127499553857292
1992-10-07,0.0018289899931722752
1992-10-08,0.004557893031898183
1992-10-09,0.0
1992-10-12,0.013101610492413514
1992-10-13,-0.0072072384049492715
1992-10-14,0.0018066852249490513
1992-10-15,0.009431913622955312
1992-10-16,-0.002685767057597246
1992-10-19,-0.005844026522220118
1992-10-20,-0.01361800436844052
1992-10-21,-0.017985266899361405
1992-10-22,-0.012643577468582004
1992-10-23,-0.005197271325607775
1992-10-26,0.0014201185818623278
1992-10-27,-0.005216990727483124
1992-10-28,0.006635095432165507
1992-10-29,-0.02196840973928107
1992-10-30,-0.0014496257672644253
1992-11-02,0.0043425882477925145
1992-11-03,-0.008218562092485438
1992-11-04,-0.013193448155280282
1992-11-05,0.014163850948558678
1992-11-06,-0.01761297976827648
1992-11-09,0.01809782826262295
1992-11-10,-0.0043721225827482784
1992-11-11,-0.003902443976931701
1992-11-12,-0.013284328198734282
1992-11-13,-0.007457156108082163
1992-11-16,0.01633295402205045
1992-11-17,-0.002457607528433299
1992-11-18,-0.005428091294751491
1992-11-19,0.0142473547288329
1992-11-20,-0.0063616559056480495
1992-11-23,-0.017831081643072344
1992-11-24,0.0024956339381471825
1992-11-25,0.011400371303933962
1992-11-27,0.0
1992-11-30,-0.018906035761618353
1992-12-01,-0.017735453469433775
1992-12-02,-0.00924505814405105
1992-12-03,-0.015600940442479774
1992-12-04,-0.006836734491705093
1992-12-07,0.011542625529117891
1992-12-08,-0.02535793559008169
1992-12-09,0.009054655737839866
1992-12-10,0.020987129164668127
1992-12-11,-0.008865768632323382
1992-12-14,-0.001572739511600217
1992-12-15,-0.006315810468123742
1992-12-16,0.02502737510524665
1992-12-17,0.013299428760928475
1992-12-18,0.006583969086352184
1992-12-21,0.005537391445992842
1992-12-22,-0.006547492541977898
1992-12-23,0.009054387813249559
1992-12-24,0.0
1992-12-28,-0.010065510245198315
1992-12-29,-0.007616183045308398
1992-12-30,0.0005095541511525829
1992-12-31,-0.00715749476890029
1993-01-04,-0.02388483221141122
1993-01-05,0.005241102144103352
1993-01-06,-0.005241102144103323
1993-01-07,-0.005797117684325846
1993-01-08,-0.0010576415581356462
1993-01-11,-0.006369448285479712
1993-01-12,-0.03082158004060027
1993-01-13,0.016340232845889494
1993-01-14,0.010747013700592159
1993-01-15,0.009574541227419991
1993-01-18,0.002643406244514127
1993-01-19,-0.028925423142992398
1993-01-20,-0.0027210901143605018
1993-01-21,0.019428565785419037
1993-01-22,-0.003748331028553094
1993-01-25,0.04561734537757485
1993-01-26,0.008167477765947836
1993-01-27,-0.0005085176819472706
1993-01-28,0.03596791307555831
1993-01-29,-0.005412067330670094
1993-02-01,0.0024636622463724955
1993-02-02,-0.01587334915629012
1993-02-04,0.01439588028373234
1993-02-05,-0.0009861933738146318
1993-02-08,-0.009915797655661867
1993-02-09,0.002488182423291814
1993-02-10,0.003968259175620449
1993-02-11,0.004445549430564302
1993-02-12,-0.016397882954405325
1993-02-16,-0.018711038926868578
1993-02-17,-0.014914136045609518
1993-02-18,0.0072277031214532635
1993-02-19,0.012778093618741248
1993-02-22,0.01961340217249423
1993-02-23,0.02021266742728003
1993-02-24,-0.010301783527825832
1993-02-25,0.017111148360177963
1993-02-26,-0.00485909605231811
1993-03-01,0.004374247557971572
1993-03-02,-0.006812678417506819
1993-03-03,-0.0009770396478266127
1993-03-04,0.028428799604909977
1993-03-05,-0.009546611883579888
1993-03-08,-0.010607621161650135
1993-03-09,0.003870348324332358
1993-03-10,-0.014101862670973252
1993-03-11,-0.01480046750498109
1993-03-12,0.012839682563040187
1993-03-15,-0.009862012869115819
1993-03-16,-0.006961738708798884
1993-03-17,0.0049776110737522064
1993-03-18,0.007420266547307004
1993-03-19,-0.011899000085145056
1993-03-22,-0.02678957276763183
1993-03-23,0.02329219223546107
1993-03-24,-0.0005006257926836564
1993-03-25,0.007483197803814616
1993-03-26,0.014800467504981063
1993-03-29,-0.00737285227261091
1993-03-30,0.0
1993-03-31,0.008351804871595087
1993-04-01,0.0048804391649083486
1993-04-02,0.006309169193264756
1993-04-05,-0.0038778526539789064
1993-04-06,-0.012707893399442918
1993-04-07,0.0009832842483488116
1993-04-08,-0.006408698296278725
1993-04-12,0.010332195237205412
1993-04-13,-0.007369230106548221
1993-04-14,0.004918849071596255
1993-04-15,-0.008376496379049053
1993-04-16,-0.005955352588686628
1993-04-19,-0.004990030314534405
1993-04-20,0.002997005240269506
1993-04-21,-0.0029970052402696215
1993-04-22,-0.010055388897834291
1993-04-23,0.007049374610228948
1993-04-26,-0.005030191692998789
1993-04-27,0.018981588883825215
1993-04-29,0.02056879566763065
1993-04-30,-0.0043721225827482784
1993-05-03,0.0019455259054913527
1993-05-04,-0.008784829555732803
1993-05-05,0.0029368596733099273
1993-05-06,0.001465201727327741
1993-05-07,-0.0029325534212776413
1993-05-10,-0.0004895960930111225
1993-05-11,-0.001960784941940875
1993-05-12,-0.009366595469832506
1993-05-13,-0.01950549462425662
1993-05-14,-0.014754783065469635
1993-05-17,0.0
1993-05-18,-0.00978632585064799
1993-05-19,-0.008838113157717062
1993-05-20,0.021183948980016187
1993-05-21,0.002042901629800331
1993-05-24,-0.008711302847122876
1993-05-25,0.016335227957782122
1993-05-26,0.008570760809321478
1993-05-27,0.006504901596125877
1993-05-28,-0.0004988775359142007
1993-06-01,0.007952328190495015
1993-06-02,-0.007453450654580779
1993-06-03,-0.014063516570052713
1993-06-04,0.0010111224319488893
1993-06-07,-0.00964719337800269
1993-06-08,0.0025477720787985617
1993-06-09,0.0005087764037504224
1993-06-10,-0.020036632292745517
1993-06-11,-0.014636957602080544
1993-06-14,-0.004750602758597753
1993-06-15,-0.016000341346440964
1993-06-16,0.014411778661303184
1993-06-17,-0.009049835519918038
1993-06-18,0.0005346164254574871
1993-06-21,-0.004284955672501271
1993-06-22,-0.015143610112917653
1993-06-23,0.004892643627868453
1993-06-24,-0.004347832936103509
1993-06-25,0.02527695747671662
1993-06-28,0.0031813388443572145
1993-06-29,0.005279843310776136
1993-06-30,-0.008992390666960828
1993-07-01,-0.020397916028785774
1993-07-02,-0.028046930511406325
1993-07-06,0.019879174785732704
1993-07-07,-0.012654914413935013
1993-07-08,-0.015063046311095516
1993-07-09,0.00728090586904073
1993-07-12,0.011098893068048765
1993-07-13,-0.0038706158359433085
1993-07-14,-0.03495282524696045
1993-07-15,0.01706526055418693
1993-07-16,-0.025129820390917514
1993-07-19,0.022305757514298186
1993-07-20,-0.027524673390090033
1993-07-21,0.02298951822469878
1993-07-22,-0.0017059998451003898
1993-07-23,0.005675384132599232
1993-07-26,0.024595985563716782
1993-07-27,0.021306460188957082
1993-07-28,-0.013605652055778598
1993-07-29,-0.007148779413667187
1993-07-30,-0.00998344398418315
1993-08-02,-0.002232143783940894
1993-08-03,-0.005040615545139051
1993-08-04,0.0005613247410931633
1993-08-05,-0.01583743509862631
1993-08-06,-0.01377748544030362
1993-08-09,0.01605539075329756
1993-08-10,0.0
1993-08-11,0.016361436914305794
1993-08-12,0.016098044001810478
1993-08-13,-0.0011019284861566439
1993-08-16,-0.016676317535127216
1993-08-17,0.006146987782424551
1993-08-18,-0.01515605772479043
1993-08-19,-0.002265006630852125
1993-08-20,0.025190248828558495
1993-08-23,0.018077731419957048
1993-08-24,-0.0021739138996199076
1993-08-25,0.0038012535589951146
1993-08-26,-0.002713705871596273
1993-08-27,0.022569469542293673
1993-08-30,-0.010146949543736529
1993-08-31,-0.021156199967311738
1993-09-01,-0.01769957709940075
1993-09-02,0.00278629324868307
1993-09-03,-0.014009755618532802
1993-09-07,-0.03327903200730111
1993-09-08,-0.008201569113417633
1993-09-09,-0.0017662648100811933
1993-09-10,-0.013646014184805745
1993-09-13,0.014235115821872129
1993-09-14,-0.002358491659292828
1993-09-15,-0.00532703242553757
1993-09-16,0.0
1993-09-17,0.014727806710243386
1993-09-20,0.033355593700883035
1993-09-21,0.024582243405336025
1993-09-22,-0.03310260168169014
1993-09-23,-0.0005706134248978464
1993-09-24,0.0
1993-09-27,0.0
1993-09-28,0.030910019095891885
1993-09-29,0.035873411851859965
1993-09-30,-0.0005340454065512885
1993-10-01,-0.004819286435948883
1993-10-04,-0.012422519998557209
1993-10-05,0.0016291070667921082
1993-10-06,0.0
1993-10-07,0.0032502737173014952
1993-10-08,0.00216099489823502
1993-10-11,0.01233590328081022
1993-10-12,-0.003203419717537812
1993-10-13,-0.002677377770716403
1993-10-14,-0.008075414005545307
1993-10-15,-0.014153747438093884
1993-10-18,-0.006048959879425593
1993-10-19,-0.00497651013228203
1993-10-20,0.011573565394022982
1993-10-21,0.0016424859975034108
1993-10-22,-0.01989015847921946
1993-10-25,-0.031748698314580416
1993-10-26,0.010885240679670838
1993-10-27,0.0062482452639391894
1993-10-28,-0.02059569367208061
1993-10-29,-0.019259422257598448
1993-11-01,0.03075380168333339
1993-11-02,-0.0272243862548714
1993-11-03,0.02550862947136821
1993-11-04,-0.0051650043087191665
1993-11-05,-0.016826622709746445
1993-11-08,-0.023683759453755775
1993-11-09,0.001197604933558589
1993-11-10,-0.01022565301175715
1993-11-11,0.022123473314943836
1993-11-12,-0.011299555253933394
1993-11-15,0.0035820933825046557
1993-11-16,-0.0053779633653163504
1993-11-17,0.023098450686679834
1993-11-18,-0.024297491597720915
1993-11-19,-0.007224594939630839
1993-11-22,0.007224594939630799
1993-11-23,-0.016939304006964397
1993-11-24,-0.04110167568555192
1993-11-26,-0.01279607990959085
1993-11-29,-0.014920808762205844
1993-11-30,0.003913899321136315
1993-12-01,0.005842275624228361
1993-12-02,-0.034236391792655384
1993-12-03,0.006675592213784032
1993-12-06,-0.031083583557769575
1993-12-07,-0.002749142624921998
1993-12-08,0.005490748180416591
1993-12-09,0.002734109700468165
1993-12-10,0.02627298305861745
1993-12-13,-0.03656466909516498
1993-12-14,-0.0020711087831361843
1993-12-15,-0.0055440197441160395
1993-12-16,-0.012587578790267178
1993-12-17,-0.016318205303345146
1993-12-20,0.015614227801550798
1993-12-21,0.008415196925284498
1993-12-22,0.020049064230108517
1993-12-23,-0.008937838805037698
1993-12-27,-0.02730306104698146
1993-12-28,0.0014184399541338495
1993-12-29,0.023810648693718607
1993-12-30,-0.018156923386489818
1994-01-03,0.02298951822469878
1994-01-04,0.009595687061855335
1994-01-05,0.042730131939884404
1994-01-06,0.003913899321136315
1994-01-07,-0.0019550348358033506
1994-01-10,-0.04537135742064644
1994-01-11,0.020270964373618985
1994-01-12,-0.04026473621661726
1994-01-13,0.013831479148461799
1994-01-14,0.017024585511167444
1994-01-17,0.022697903675670632
1994-01-18,-0.015297937179763408
1994-01-19,0.021876908277805907
1994-01-20,-0.019868203216725288
1994-01-21,-0.006711434587986804
1994-01-24,0.01603240753104901
1994-01-25,0.011202753076553449
1994-01-26,0.015604998068890054
1994-01-27,-0.001291155763619816
1994-01-28,-0.007131310611076614
1994-01-31,-0.008494007292004188
1994-02-01,0.04302429209119528
1994-02-02,0.009383866168919988
1994-02-03,-0.0056197462916944595
1994-02-04,-0.021519817793535817
1994-02-07,-0.02068593476379287
1994-02-08,-0.012487838918205508
1994-02-09,-0.032260862218221324
1994-02-10,-0.003421145998471254
1994-02-11,0.008191172078651837
1994-02-14,-0.038812910524099506
1994-02-15,-0.0014144273928104801
1994-02-16,-0.01713103993018367
1994-02-17,0.02628925821989738
1994-02-18,-0.0035124728771405668
1994-02-22,0.004914014802428941
1994-02-23,-0.007027435807456862
1994-02-24,0.044145098763959535
1994-02-25,-0.023209232910370515
1994-02-28,0.0013802624689584903
1994-03-01,0.01912626609352699
1994-03-02,0.0013522652500137541
1994-03-03,-0.004062294008878904
1994-03-04,-0.011600266554077084
1994-03-07,-0.02995695973868678
1994-03-08,0.002119393234162278
1994-03-09,0.004225358399172044
1994-03-10,-0.002814920929809784
1994-03-11,0.019540049471441275
1994-03-14,0.003449468753257548
1994-03-15,0.02045061047129084
1994-03-16,0.014070583896942152
1994-03-17,-0.013396047615042301
1994-03-18,0.003365873255105113
1994-03-21,0.0323995281455585
1994-03-22,-0.021704239028810773
1994-03-23,-0.006671138817022535
1994-03-24,0.017910926566530243
1994-03-25,-0.0013157896635200795
1994-03-28,-0.07092269251843478
1994-03-29,0.018207785922184173
1994-03-30,-0.000694203429475795
1994-03-31,0.02604670893810069
1994-04-04,0.058473140847873785
1994-04-05,0.0
1994-04-06,0.00636134460701758
1994-04-07,-0.011479717905261854
1994-04-08,-0.0012836972237781085
1994-04-11,0.01845423036079484
1994-04-12,-0.0075949732174447485
1994-04-13,0.01388034903240552
1994-04-14,0.014925650216675574
1994-04-15,0.02318590746881054
1994-04-18,0.003612285685913787
1994-04-19,-0.012700503343885916
1994-04-20,0.013301284377276098
1994-04-21,0.0532133717805178
1994-04-22,0.01581953894489281
1994-04-25,-0.010140931976049337
1994-04-26,-0.04873354063101192
1994-04-27,-0.007159935122092595
1994-04-28,-0.007814887984237863
1994-04-29,0.02090252273960575
1994-05-02,0.01524956237803195
1994-05-03,-0.014658720411065414
1994-05-04,-0.004736539346673112
1994-05-05,0.02519910657753889
1994-05-06,0.02627221350552374
1994-05-09,-0.0011280317044985255
1994-05-10,-0.005659324668901355
1994-05-11,0.012408506643829732
1994-05-12,0.02381724323805207
1994-05-13,-0.003838776307165713
1994-05-16,-0.011605546120308003
1994-05-17,-0.02134912545432689
1994-05-18,0.023015329672076992
1994-05-19,0.025747793218841485
1994-05-20,0.023517919822198065
1994-05-23,-0.012759343753759986
1994-05-24,-0.015637956852531717
1994-05-25,-0.03146823273989091
1994-05-26,-0.00393369431102486
1994-05-27,0.014533514616167758
1994-05-31,0.015418807667183359
1994-06-01,-0.0005465974446009949
1994-06-02,-0.002189382374273773
1994-06-03,-0.007700808133178509
1994-06-06,-0.000552333623541879
1994-06-07,-0.01783770818602152
1994-06-08,0.027733335940245473
1994-06-09,0.021110391527627417
1994-06-10,-0.010228891340093266
1994-06-13,0.01823106794369549
1994-06-14,0.006355953600698727
1994-06-15,0.04187740358919868
1994-06-16,0.004042451184573623
1994-06-17,0.0439034748595777
1994-06-20,-0.001932367751053924
1994-06-21,-0.029442754816700032
1994-06-22,-0.02470506286707904
1994-06-23,-0.010777625493829266
1994-06-24,-0.005173317280220528
1994-06-27,-0.016736792355523864
1994-06-28,0.00944888919793251
1994-06-29,-0.01686025186757468
1994-06-30,0.028805343261670995
1994-07-01,0.00771410356604178
1994-07-05,0.005109873152270644
1994-07-06,-0.016444358226377184
1994-07-07,-0.007802380284185011
1994-07-08,0.017085582587734197
1994-07-11,0.034808053751731426
1994-07-12,0.01133854888405021
1994-07-13,-0.012827013559754425
1994-07-14,0.0019841276350466854
1994-07-15,-0.014474922059581978
1994-07-18,-0.025975486403260792
1994-07-19,0.005659907056849262
1994-07-20,-0.017598797892814447
1994-07-21,0.00883811315771714
1994-07-22,0.013878403172077445
1994-07-25,-0.00871576909327039
1994-07-26,-0.0082730564931994
1994-07-27,0.01033067038787936
1994-07-28,0.020849979805866534
1994-07-29,0.021409829484016058
1994-08-01,0.01709443335930004
1994-08-02,-0.021043105814716377
1994-08-03,-0.007944431058535862
1994-08-04,0.003980104756626948
1994-08-05,-0.038982409871511726
1994-08-08,0.002062919762014342
1994-08-09,-0.006201570263281269
1994-08-10,-0.01725533009076188
1994-08-11,-0.015413539273244507
1994-08-12,-0.03377227277474141
1994-08-15,0.010471299867295216
1994-08-16,-0.03344793406754002
1994-08-17,0.024637304385385077
1994-08-18,-0.019548234877913764
1994-08-19,-0.009634531879145999
1994-08-22,-0.04008669164909348
1994-08-23,0.012956600569622544
1994-08-24,0.025990489816537513
1994-08-25,-0.0028546979135262783
1994-08-26,-0.020214375860876873
1994-08-29,0.027619707338399815
1994-08-30,-0.01256441428755019
1994-08-31,0.01142869582362285
1994-09-01,-0.0074137778981410675
1994-09-02,0.002857961362280119
1994-09-06,0.005691534999788055
1994-09-07,0.012408506643829732
1994-09-08,-0.012408506643829849
1994-09-09,-0.005120921574890333
1994-09-12,-0.008018370566951486
1994-09-13,-0.022681984309975665
1994-09-14,-0.016607736399660636
1994-09-15,0.0
1994-09-16,0.0071514011576250865
1994-09-19,0.021733601409267507
1994-09-20,0.0017416550120987822
1994-09-21,-0.010495723172014014
1994-09-22,0.033999241315772644
1994-09-23,0.006212954184718407
1994-09-26,-0.0045146803545266945
1994-09-27,-0.011376686982107934
1994-09-28,0.011942137944304605
1994-09-29,0.015147554702359706
1994-09-30,0.02202732231829069
1994-10-03,-0.010953012019197093
1994-10-04,-0.010517672377679673
1994-10-05,0.0022234583923971033
1994-10-06,0.01268982545832039
1994-10-07,0.0016433857437300632
1994-10-10,-0.01767025545562752
1994-10-11,-0.011768138052854517
1994-10-12,-0.03499066454540486
1994-10-13,-0.005854817661431558
1994-10-14,-0.0029403137913956512
1994-10-17,0.007626907020900686
1994-10-18,0.013352883448293792
1994-10-19,0.0051768881795337274
1994-10-20,0.00800004266707637
1994-10-21,-0.014908533010888054
1994-10-24,0.010916511741350467
1994-10-25,0.011928570865273812
1994-10-26,0.01679770739312263
1994-10-27,0.008844723220215098
1994-10-28,0.004393197620420553
1994-10-31,-0.0049437068553532994
1994-11-01,0.02716082224605047
1994-11-02,0.0127797266463988
1994-11-03,0.0036968618813262026
1994-11-04,-0.01113184036884407
1994-11-07,-0.02046382665053775
1994-11-08,0.0043431121471652285
1994-11-09,-0.01638485590155886
1994-11-10,0.001100715576185493
1994-11-11,-0.00606898414519563
1994-11-14,-0.033195734376747714
1994-11-15,0.005704522029641353
1994-11-16,-0.011441772419784942
1994-11-17,0.014281876572532975
1994-11-18,-0.009116872263813617
1994-11-21,-0.002292264614035548
1994-11-22,0.015371780047853783
1994-11-23,0.019581045199106563
1994-11-28,0.00276625349289011
1994-11-29,-0.007208237476312517
1994-11-30,0.00499584719337167
1994-12-01,-0.016187905822279296
1994-12-02,-0.04429829811034386
1994-12-05,-0.007083854888405044
1994-12-06,0.002957706977232991
1994-12-07,-0.004143243571334514
1994-12-08,0.016470960595924497
1994-12-09,-0.0011675424560377012
1994-12-12,-0.01175101653551874
1994-12-13,0.003539826705123987
1994-12-14,-0.0011785505194442526
1994-12-15,-0.021454935001259376
1994-12-16,0.014354313451683122
1994-12-19,0.00414815409630822
1994-12-20,0.004131017972712407
1994-12-21,0.0052863559231480246
1994-12-22,0.004675636805599644
1994-12-23,0.015046580168148775
1994-12-27,0.012557242629681055
1994-12-28,0.0062199804716544654
1994-12-29,-0.002822468709739313
1994-12-30,0.0045121339948660695
1995-01-03,-0.018171993518123816
1995-01-04,0.0062839395585345065
1995-01-05,0.011325149357053503
1995-01-06,-0.003949229392330141
1995-01-09,-0.016529301951210697
1995-01-10,0.0011487652038735803
1995-01-11,0.015945668155426633
1995-01-12,0.001129305597151487
1995-01-13,-0.01135085966868945
1995-01-16,0.020898812012382403
1995-01-17,0.03190589669052066
1995-01-18,0.013444676838297472
1995-01-19,-0.0010689471889050444
1995-01-20,-0.012917294785834714
1995-01-23,-0.01638485590155886
1995-01-24,0.020169667124121198
1995-01-25,0.015529093859965032
1995-01-26,-0.03185154546666186
1995-01-27,-0.015478473756283816
1995-01-30,0.013831479148461799
1995-01-31,0.0152674721307886
1995-02-01,0.0
1995-02-02,0.003241493924171023
1995-02-03,0.012861913642407822
1995-02-06,-0.010706740394424569
1995-02-07,-0.008105961703960479
1995-02-08,-0.003805386489387501
1995-02-09,-0.0043668191663404025
1995-02-10,0.010340228185144488
1995-02-13,-0.009793331808374205
1995-02-14,0.008167755725673576
1995-02-15,0.0010840109462583103
1995-02-16,0.009166955538790994
1995-02-17,0.016502903144435168
1995-02-21,-0.004232810552620821
1995-02-22,-0.0010610080570943841
1995-02-23,-0.013358467414864406
1995-02-24,0.005899722127188322
1995-02-27,-0.0032137146030957833
1995-02-28,-0.0064585800394118195
1995-03-01,-0.011403870531614077
1995-03-02,0.004903305928520494
1995-03-03,0.01242251999855711
1995-03-06,-0.0037644572554425895
1995-03-07,0.0016150743752982777
1995-03-08,-0.01572274188597735
1995-03-09,-0.017641030803901083
1995-03-10,-0.0033426214966897263
1995-03-13,0.01495458498324638
1995-03-14,-0.01607127968332168
1995-03-15,0.012215587768124111
1995-03-16,0.0033057881344994103
1995-03-17,0.004938281640582577
1995-03-20,0.016825362995777127
1995-03-21,-0.007563515257244508
1995-03-22,0.025168664541918347
1995-03-23,-0.003177968776346303
1995-03-24,-0.00905948109332326
1995-03-27,0.021187233219443845
1995-03-28,-0.006836734491705093
1995-03-29,0.013627045252029986
1995-03-30,-0.0020844197229120975
1995-03-31,0.0005215123977389679
1995-04-03,-0.006800967882582127
1995-04-04,0.00314465667947156
1995-04-05,0.023786023155803204
1995-04-06,0.008649252597350611
1995-04-07,-0.0035524016043676607
1995-04-10,-0.003054992192712941
1995-04-11,0.011660461648471863
1995-04-12,-0.017285636287025574
1995-04-13,-0.01758969302698666
1995-04-17,0.03285716515777502
1995-04-18,0.017025949589926682
1995-04-19,0.012827013559754399
1995-04-20,0.005865119452398058
1995-04-21,-0.002928259779088334
1995-04-24,-0.016260520871780405
1995-04-25,0.008902135940593251
1995-04-26,-0.006421360666830385
1995-04-27,0.014756785245844117
1995-04-28,-0.005876608488985042
1995-05-01,0.008315039348520273
1995-05-02,-0.01719521610537937
1995-05-03,-0.014977813697035013
1995-05-04,0.02090668481931386
1995-05-05,0.001476741592513604
1995-05-08,-0.0004920049299740525
1995-05-09,-0.032510990309313384
1995-05-10,0.004565059918754055
1995-05-11,-0.018386626250439426
1995-05-12,0.007702220362092524
1995-05-15,0.018246831644730194
1995-05-16,0.005010030519537186
1995-05-17,-0.0035043840619497315
1995-05-18,0.0025043839786162395
1995-05-19,0.003495634021480861
1995-05-22,-0.010020123916762958
1995-05-23,-0.0025207979065670436
1995-05-24,-0.024011370685311256
1995-05-25,-0.011440582401892944
1995-05-26,-0.02221138376271439
1995-05-30,0.0042689499195760145
1995-05-31,0.005310686937237592
1995-06-01,0.0005295207960635808
1995-06-02,0.013147704511389986
1995-06-05,0.0057306747089850745
1995-06-06,-0.00468628819107879
1995-06-07,-0.004184106522574096
1995-06-08,-0.007364578262208132
1995-06-09,-0.005824745088871296
1995-06-12,0.0021220167113980013
1995-06-13,0.0031746058407726395
1995-06-14,0.006319136351478532
1995-06-15,-0.007905179507113374
1995-06-16,-0.005305052229693006
1995-06-19,-0.03078828114533191
1995-06-20,-0.01214142950270686
1995-06-21,-0.023596600438398
1995-06-22,0.009618178814557213
1995-06-23,0.0028113597375461663
1995-06-26,-0.007891810969965107
1995-06-27,0.01572182860268278
1995-06-28,0.001669914109186487
1995-06-29,-0.021929470294007422
1995-06-30,-0.012010438912220913
1995-07-03,-0.002881016109731354
1995-07-05,-0.006948493504066471
1995-07-06,0.012128361200908797
1995-07-07,-0.016204058254723028
1995-07-10,0.012177593223234442
1995-07-11,-0.0023081372047504657
1995-07-12,0.01034491984239273
1995-07-13,-0.013817145553141843
1995-07-14,0.00404975965692037
1995-07-17,-0.0023121397583795024
1995-07-18,0.0028893403516050097
1995-07-19,0.0
1995-07-20,-0.017462609052917657
1995-07-21,0.002346042131752285
1995-07-24,0.005841138103035098
1995-07-25,0.016175973739051788
1995-07-26,0.0011454754975289804
1995-07-27,0.0022870221517954114
